text,label,is_generated
"Jeśli chodzi o myszkę liczyłem na trochę lepsze wykonanie, główne przyciski dość głośne, boczne przyciski są zbyt miękkie i mają za duży skok. Jeśli chodzi o plusy to na pewno świetny scroll, szeroki i wygodny. Dobra ergonomia, ale to już zależy od wielkości dłoni, gdyż myszka jest przeznaczona dla ludzi z dość dużym dłońmi. Świetnie wykonany kabel. Dobra precyzja sensora. Gumka pod kciukiem. Do tego dobra membrana. Nie spodziewałem się po niej aż takiego skoku jakości. Ogólnie polecam.",1,True
"Jeśli chodzi o myszkę liczyłem na trochę lepsze wykonanie, główne przyciski dość głośne, boczne przyciski są zbyt miękkie i mają za duży skok. Jeśli chodzi o plusy to na pewno świetny scroll, szeroki i wygodny. Dobra ergonomia, ale to już zależy od wielkości dłoni, gdyż myszka jest przeznaczona dla ludzi z dość dużym dłońmi. Świetnie wykonany kabel. Dobra precyzja sensora. Obsługa przycisków jest bardzo intuicyjna, nawet podczas używania jednej ręki, ale czasami nie da się przy nich skupić. Za to masa funkcji, które można włączyć i wyłączyć, które mogą być przydatne dla",1,True
"Jeśli chodzi o myszkę liczyłem na trochę lepsze wykonanie, główne przyciski dość głośne, boczne przyciski są zbyt miękkie i mają za duży skok. Jeśli chodzi o plusy to na pewno świetny scroll, szeroki i wygodny. Dobra ergonomia, ale to już zależy od wielkości dłoni, gdyż myszka jest przeznaczona dla ludzi z dość dużym dłońmi. Świetnie wykonany kabel. Dobra precyzja sensora. Jest to dość duży plus. Na minus może być brak jednej kulki na końcu, ale to już kwestia tego, że myszka jest w opcji, która ma w zestawie dwie kulki.",1,True
"Produkt świetny, jedyne co się nie sprawdza to nakładka goląca zarost i podstawka. Podstawka mało stabilna, kiepsko mieszczą się na niej końcówki. Porównując nakładkę do golarki do innej golarki firmy Wahl to nakładka w zestawie mimo iż jest podwójna jest beznadziejna. Pojedyncza golarka Wahl ledwo daje radę, nakładka zostawia większość włosków niezgolonych.",1,False
"Produkt świetny, jedyne co się nie sprawdza to nakładka goląca zarost i podstawka. Podstawka mało stabilna, kiepsko mieszczą się na niej końcówki. Porównując nakładkę do golarki do innej golarki firmy Wahl to nakładka w zestawie mimo iż jest podwójna jest beznadziejna. Pojedyncza golarka Wahl ledwo daje radę, nakładka zostawia większość włosków niezgolonych. Następna nakładka Wahl jest lepsza, można ją użyć jako bazę pod golarkę, nie trzeba ją podkładać pod głowicę.",1,True
"Produkt świetny, jedyne co się nie sprawdza to nakładka goląca zarost i podstawka. Podstawka mało stabilna, kiepsko mieszczą się na niej końcówki. Porównując nakładkę do golarki do innej golarki firmy Wahl to nakładka w zestawie mimo iż jest podwójna jest beznadziejna. Pojedyncza golarka Wahl ledwo daje radę, nakładka zostawia większość włosków niezgolonych. Zabieg krótki, ale cena jest za wysoka. Uważam że należy kupić lepszą nakładkę.",1,True
"Produkt świetny, jedyne co się nie sprawdza to nakładka goląca zarost i podstawka. Podstawka mało stabilna, kiepsko mieszczą się na niej końcówki. Porównując nakładkę do golarki do innej golarki firmy Wahl to nakładka w zestawie mimo iż jest podwójna jest beznadziejna. Pojedyncza golarka Wahl ledwo daje radę, nakładka zostawia większość włosków niezgolonych. Po jednym użyciu, gdy golę się nią elektryczną przy użyciu golarki Wahl musiałem ją rozciąć bo końcówki nie chciały się odczepić. Nie polecam.",1,True
"""""""Elastyczny"""" to niefortunne okreslenie, to jest kawal drutu, ktory pewnie po rozgrzaniu  w piecu jest elastyczny ;). NIEMNIEJ jesli juz komus uda sie wygiac go w żadany ksztalt, to jest dosc stabilny. Raczej do wygiecia raz i zostawienia w tej pozycji, a nie do zmieniania co chwile umiejscowienia. Sam uchyt do mocowania do np. blatu - OK.""",1,False
"""""""Elastyczny"""" to niefortunne okreslenie, to jest kawal drutu, ktory pewnie po rozgrzaniu  w piecu jest elastyczny ;). NIEMNIEJ jesli juz komus uda sie wygiac go w żadany ksztalt, to jest dosc stabilny. Raczej do wygiecia raz i zostawienia w tej pozycji, a nie do zmieniania co chwile umiejscowienia. Sam uchyt do mocowania do np. blatu - OK.""""Raz przyciagniety i juz nie pusci"". ""Nie pęknie."""" Ale to nie jest idealne rozwiazanie, bo stal nie odstaje od podloza."""" A co do",1,True
"""""""Elastyczny"""" to niefortunne okreslenie, to jest kawal drutu, ktory pewnie po rozgrzaniu  w piecu jest elastyczny ;). NIEMNIEJ jesli juz komus uda sie wygiac go w żadany ksztalt, to jest dosc stabilny. Raczej do wygiecia raz i zostawienia w tej pozycji, a nie do zmieniania co chwile umiejscowienia. Sam uchyt do mocowania do np. blatu - OK.""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""""",1,True
"""""""Elastyczny"""" to niefortunne okreslenie, to jest kawal drutu, ktory pewnie po rozgrzaniu  w piecu jest elastyczny ;). NIEMNIEJ jesli juz komus uda sie wygiac go w żadany ksztalt, to jest dosc stabilny. Raczej do wygiecia raz i zostawienia w tej pozycji, a nie do zmieniania co chwile umiejscowienia. Sam uchyt do mocowania do np. blatu - OK.""""Gosciu"" - tak, tylko zeby nikt nie p?@?!#$il ze trzeba go pilnowac bo to jest wazne.",1,True
"Faktycznie ciche i miękkie klawisze, aż przyjemnie klikać. Dobra jakość materiałów. Plastikowe boki robią się śliskie, ale nie brudne, więc wolę takie od gumowych. Szerokie ślizgacze nie odlepiają się. Bardzo precyzyjna (3 ustawienia dpi). Jedyny minus: podświetlenie rozładowuje akumulator w tydzień/dwa, ale można je wyłączyć. Da się też używać podczas ładowania z USB. Za taką cenę - fenomen.",2,False
"Faktycznie ciche i miękkie klawisze, aż przyjemnie klikać. Dobra jakość materiałów. Plastikowe boki robią się śliskie, ale nie brudne, więc wolę takie od gumowych. Szerokie ślizgacze nie odlepiają się. Bardzo precyzyjna (3 ustawienia dpi). Jedyny minus: podświetlenie rozładowuje akumulator w tydzień/dwa, ale można je wyłączyć. Da się też używać podczas ładowania z USB. Za taką cenę - fenomen. Po 5 latach bateria wytrzymuje około 2h przy normalnym użytkowaniu. Szkoda tylko, że przy ładowaniu z USB (nie dołączonym do zestawu) trzeba ją ładować z kilku powodów: - bateria nie",2,True
"Faktycznie ciche i miękkie klawisze, aż przyjemnie klikać. Dobra jakość materiałów. Plastikowe boki robią się śliskie, ale nie brudne, więc wolę takie od gumowych. Szerokie ślizgacze nie odlepiają się. Bardzo precyzyjna (3 ustawienia dpi). Jedyny minus: podświetlenie rozładowuje akumulator w tydzień/dwa, ale można je wyłączyć. Da się też używać podczas ładowania z USB. Za taką cenę - fenomen. Polecam. :). Trzymam kciuki za zakup i polecam",2,True
"Faktycznie ciche i miękkie klawisze, aż przyjemnie klikać. Dobra jakość materiałów. Plastikowe boki robią się śliskie, ale nie brudne, więc wolę takie od gumowych. Szerokie ślizgacze nie odlepiają się. Bardzo precyzyjna (3 ustawienia dpi). Jedyny minus: podświetlenie rozładowuje akumulator w tydzień/dwa, ale można je wyłączyć. Da się też używać podczas ładowania z USB. Za taką cenę - fenomen. Dodam, że nigdy nie zawiodłem się na tym sprzęcie.",2,True
"Moja stara N72 padła po 8 latach użytkowania. Nikt nie chciał podjąć się naprawy. Kupiłem ten sam model ze względu na bezawaryjność, przyciski (sic!) i sentyment. Choć również jestem użytkownikiem smartfona, to preferuję telefony z klawiaturą, zwłaszcza, gdy korzystam z urządzenia na mrozie czy deszczu. Nokia E72 nigdy mnie nie zawiodła.",1,False
"Moja stara N72 padła po 8 latach użytkowania. Nikt nie chciał podjąć się naprawy. Kupiłem ten sam model ze względu na bezawaryjność, przyciski (sic!) i sentyment. Choć również jestem użytkownikiem smartfona, to preferuję telefony z klawiaturą, zwłaszcza, gdy korzystam z urządzenia na mrozie czy deszczu. Nokia E72 nigdy mnie nie zawiodła. Telefon nie zamienił się w odkurzacz. I nie mam z tym problemu. Ale gdy się psują, to znaczy, że są wadliwe, i trzeba je wymienić. Niektóre Samsungi",1,True
"Moja stara N72 padła po 8 latach użytkowania. Nikt nie chciał podjąć się naprawy. Kupiłem ten sam model ze względu na bezawaryjność, przyciski (sic!) i sentyment. Choć również jestem użytkownikiem smartfona, to preferuję telefony z klawiaturą, zwłaszcza, gdy korzystam z urządzenia na mrozie czy deszczu. Nokia E72 nigdy mnie nie zawiodła. Jeśli chodzi o zdjęcia, to zawsze po zdjęciu telefonu widzę, że w aparacie jest bateria.",1,True
"Moja stara N72 padła po 8 latach użytkowania. Nikt nie chciał podjąć się naprawy. Kupiłem ten sam model ze względu na bezawaryjność, przyciski (sic!) i sentyment. Choć również jestem użytkownikiem smartfona, to preferuję telefony z klawiaturą, zwłaszcza, gdy korzystam z urządzenia na mrozie czy deszczu. Nokia E72 nigdy mnie nie zawiodła. Jeśli jednak masz zamiar kupować telefon z klawiaturą, to w tym przypadku odradzam. Jak już wspominałam, telefon nie jest mój. Przez długi czas używałam Nokii E64, z",1,True
"Pierwszy raz miałem przypadek, że po wlaniu do kartridża i włożeniu go do stacji, owa stacja oszalała. Kartridż czyściutki, uzupełniony tym płynem, a stacja stwierdziła, że potrzebna jest wymiana kartridża... Nie wiem czym to jest spowodowane, ale kupuję już Bioprettę od 2 lat i zalewam nią ten sam kartridż i do teraz nie było problemów. Braun 9260CC.",1,False
"Pierwszy raz miałem przypadek, że po wlaniu do kartridża i włożeniu go do stacji, owa stacja oszalała. Kartridż czyściutki, uzupełniony tym płynem, a stacja stwierdziła, że potrzebna jest wymiana kartridża... Nie wiem czym to jest spowodowane, ale kupuję już Bioprettę od 2 lat i zalewam nią ten sam kartridż i do teraz nie było problemów. Braun 9260CC. Ciekawy produkt, ale nie wiem czy akurat ten producent jest najlepszy. Ale fakt, że jest to jeden z najtańszych kartridży w Polsce. Oryginalny produkt, z bardzo dobrą ceną.",1,True
"Pierwszy raz miałem przypadek, że po wlaniu do kartridża i włożeniu go do stacji, owa stacja oszalała. Kartridż czyściutki, uzupełniony tym płynem, a stacja stwierdziła, że potrzebna jest wymiana kartridża... Nie wiem czym to jest spowodowane, ale kupuję już Bioprettę od 2 lat i zalewam nią ten sam kartridż i do teraz nie było problemów. Braun 9260CC. I muszę przyznać, że po tej wymianie, w miarę dobrze sprawdza się w domu. Jedynie brakuje mi jego funkcji ""zasilania"".",1,True
"Pierwszy raz miałem przypadek, że po wlaniu do kartridża i włożeniu go do stacji, owa stacja oszalała. Kartridż czyściutki, uzupełniony tym płynem, a stacja stwierdziła, że potrzebna jest wymiana kartridża... Nie wiem czym to jest spowodowane, ale kupuję już Bioprettę od 2 lat i zalewam nią ten sam kartridż i do teraz nie było problemów. Braun 9260CC. Co do działania na indukcję - po podłączeniu do stacji, prąd płynie z niej do karty i można zmieniać temperaturę. Polecam, polecam!",1,True
"jedyne co się zgadza to ze pokrywa cały ekran. natomiast to niby dopasowanie polega na 2 grubościach normalnie z chamskim schodkiem, żadnego zaokrąglenia. telefon wygląda gorzej niż ze zwykłym szkłem. szkło nie będzie pasowało do większości etui chroniących przód telefonu, gdyż trzyma się na tyle słabo że etui je odrywa od ekranu. ",0,False
"jedyne co się zgadza to ze pokrywa cały ekran. natomiast to niby dopasowanie polega na 2 grubościach normalnie z chamskim schodkiem, żadnego zaokrąglenia. telefon wygląda gorzej niż ze zwykłym szkłem. szkło nie będzie pasowało do większości etui chroniących przód telefonu, gdyż trzyma się na tyle słabo że etui je odrywa od ekranu. anyway, po lekturze opinii, w szczególności na stronie producenta, ciężko coś znaleźć, ciężko cokolwiek powiedzieć o tym modelu. oczywiście jeśli ktoś chce napisać coś więcej, to proszę.",0,True
"jedyne co się zgadza to ze pokrywa cały ekran. natomiast to niby dopasowanie polega na 2 grubościach normalnie z chamskim schodkiem, żadnego zaokrąglenia. telefon wygląda gorzej niż ze zwykłym szkłem. szkło nie będzie pasowało do większości etui chroniących przód telefonu, gdyż trzyma się na tyle słabo że etui je odrywa od ekranu. ??? Czyli co jak coś będzie nie tak? etui będzie go trzymać jak klej?",0,True
"jedyne co się zgadza to ze pokrywa cały ekran. natomiast to niby dopasowanie polega na 2 grubościach normalnie z chamskim schodkiem, żadnego zaokrąglenia. telefon wygląda gorzej niż ze zwykłym szkłem. szkło nie będzie pasowało do większości etui chroniących przód telefonu, gdyż trzyma się na tyle słabo że etui je odrywa od ekranu. anyway, nie wiem czy to jest wina szkła, bo to nie jest szkło, ale tak wygląda mój telefon, tylko że ten model ma hartowane szkło i to już jest problem.",0,True
"Bardzo trafiony zakup, niska cena w stosunku do jakości, bardzo dobrze wykonany, przyjemny wygląd. Po pierwszym naładowaniu do pełna naładowałem swojego smatrfona od okoo 15-20% do 100% pięć razy (samsung S3 I9305 Poj baterii 2100mAh) co przy noname'owym power banku o tej samej pojemności udało się nie całe 3x. Produkt godny polecenia.",2,False
"Bardzo trafiony zakup, niska cena w stosunku do jakości, bardzo dobrze wykonany, przyjemny wygląd. Po pierwszym naładowaniu do pełna naładowałem swojego smatrfona od okoo 15-20% do 100% pięć razy (samsung S3 I9305 Poj baterii 2100mAh) co przy noname'owym power banku o tej samej pojemności udało się nie całe 3x. Produkt godny polecenia. Nie jestem fanboyem Samsunga i nie jestem fanem Nokii, jednak ten telefon powinien być przynajmniej wart swojej ceny.",2,True
"Bardzo trafiony zakup, niska cena w stosunku do jakości, bardzo dobrze wykonany, przyjemny wygląd. Po pierwszym naładowaniu do pełna naładowałem swojego smatrfona od okoo 15-20% do 100% pięć razy (samsung S3 I9305 Poj baterii 2100mAh) co przy noname'owym power banku o tej samej pojemności udało się nie całe 3x. Produkt godny polecenia. Polecam. Ogólnie, polecam. Polecam.",2,True
"Bardzo trafiony zakup, niska cena w stosunku do jakości, bardzo dobrze wykonany, przyjemny wygląd. Po pierwszym naładowaniu do pełna naładowałem swojego smatrfona od okoo 15-20% do 100% pięć razy (samsung S3 I9305 Poj baterii 2100mAh) co przy noname'owym power banku o tej samej pojemności udało się nie całe 3x. Produkt godny polecenia. Bardzo polecam. Polecam z czystym sumieniem. W zestawie: - ładowarka. - kabel. - ładowarka. - kabel USB. - adapter. - kabel USB.",2,True
"Trudno ocenić , ale wydaje mi się ,że nie są zbyt skuteczne do twardej wody. Do ekspresu używałem wyłącznie wody z tego filtra i zakamienił się bardzo szybko. Podejrzane wydaje mi się to ,że woda przelewa się przez filtr bardzo szybko i nie wiem czy ma czas się odkamienić . Ogólnie jestem rozczarowany.   ",0,False
"Trudno ocenić , ale wydaje mi się ,że nie są zbyt skuteczne do twardej wody. Do ekspresu używałem wyłącznie wody z tego filtra i zakamienił się bardzo szybko. Podejrzane wydaje mi się to ,że woda przelewa się przez filtr bardzo szybko i nie wiem czy ma czas się odkamienić . Ogólnie jestem rozczarowany.   ` `` ` ` ` ` `` `` ` ` ` ` ` ` ` ` ` ` `",0,True
